customer_id,customer_name,region,signup_date
2258,Customer_2258,East,2018-07-02
2259,Customer_2259,North,2022-05-13
2260,Customer_2260,North,2018-09-20
2261,Customer_2261,North,2022-02-07
2262,Customer_2262,West,2023-10-18
2263,Customer_2263,East,2021-03-11
2264,Customer_2264,South,2021-08-31
2265,Customer_2265,West,2023-02-28
2266,Customer_2266,West,2022-04-13
2267,Customer_2267,West,2023-01-11
2268,Customer_2268,North,2019-06-14
2269,Customer_2269,East,2019-10-11
2270,Customer_2270,West,2023-09-07
2271,Customer_2271,South,2017-12-02
2272,Customer_2272,East,2022-11-23
2273,Customer_2273,South,2022-01-04
2274,Customer_2274,East,2022-12-04
2275,Customer_2275,South,2021-01-21
2276,Customer_2276,North,2017-11-16
2277,Customer_2277,West,2023-04-30
2278,Customer_2278,South,2018-04-05
2279,Customer_2279,East,2017-09-10
2280,Customer_2280,West,2023-02-22
2281,Customer_2281,West,2022-09-02
2282,Customer_2282,East,2019-04-09
2283,Customer_2283,South,2023-06-04
2284,Customer_2284,North,2023-01-08
2285,Customer_2285,North,2018-09-06
2286,Customer_2286,South,2018-11-05
2287,Customer_2287,West,2020-09-05
2288,Customer_2288,West,2022-11-02
2289,Customer_2289,West,2021-12-15
2290,Customer_2290,West,2018-04-22
2291,Customer_2291,South,2019-04-22
2292,Customer_2292,West,2023-07-17
2293,Customer_2293,East,2022-06-26
2294,Customer_2294,West,2018-01-08
2295,Customer_2295,North,2022-09-22
2296,Customer_2296,West,2021-12-30
2297,Customer_2297,South,2017-08-16
2298,Customer_2298,North,2022-02-01
2299,Customer_2299,South,2018-06-25
2300,Customer_2300,South,2022-10-04
2301,Customer_2301,North,2021-08-29
2302,Customer_2302,South,2022-02-15
2303,Customer_2303,South,2023-04-29
2304,Customer_2304,West,2017-08-25
2305,Customer_2305,East,2023-04-08
2306,Customer_2306,South,2022-03-09
2307,Customer_2307,South,2020-06-16
2308,Customer_2308,South,2017-03-31
2309,Customer_2309,West,2021-06-10
2310,Customer_2310,East,2019-11-09
2311,Customer_2311,North,2017-01-13
2312,Customer_2312,West,2019-06-12
2313,Customer_2313,West,2023-06-27
2314,Customer_2314,East,2017-10-27
2315,Customer_2315,East,2017-07-05
2316,Customer_2316,West,2021-10-02
2317,Customer_2317,North,2020-11-12
2318,Customer_2318,West,2017-09-19
2319,Customer_2319,East,2023-01-26
2320,Customer_2320,North,2017-09-04
2321,Customer_2321,East,2017-10-10
2322,Customer_2322,North,2022-04-18
2323,Customer_2323,South,2017-05-10
2324,Customer_2324,East,2020-03-21
2325,Customer_2325,East,2021-08-02
2326,Customer_2326,West,2019-01-08
2327,Customer_2327,East,2018-07-09
2328,Customer_2328,East,2021-09-18
2329,Customer_2329,South,2021-03-14
2330,Customer_2330,East,2021-04-16
2331,Customer_2331,South,2022-01-12
2332,Customer_2332,South,2021-03-27
2333,Customer_2333,South,2021-03-19
2334,Customer_2334,South,2017-11-25
2335,Customer_2335,North,2023-01-18
2336,Customer_2336,West,2018-06-29
2337,Customer_2337,North,2020-11-25
2338,Customer_2338,East,2018-05-01
2339,Customer_2339,North,2019-01-02
2340,Customer_2340,North,2023-01-10
2341,Customer_2341,East,2021-05-29
2342,Customer_2342,East,2022-12-07
2343,Customer_2343,East,2018-06-06
2344,Customer_2344,North,2019-07-02
2345,Customer_2345,North,2017-01-15
2346,Customer_2346,East,2017-04-04
2347,Customer_2347,West,2020-05-07
2348,Customer_2348,West,2022-03-12
2349,Customer_2349,South,2023-02-09
2350,Customer_2350,East,2021-10-04
2351,Customer_2351,South,2022-12-19
2352,Customer_2352,West,2021-04-03
2353,Customer_2353,South,2019-07-30
2354,Customer_2354,East,2019-10-11
2355,Customer_2355,East,2022-03-02
2356,Customer_2356,East,2020-11-18
2357,Customer_2357,North,2018-09-28
2358,Customer_2358,South,2020-02-04
2359,Customer_2359,West,2019-02-12
2360,Customer_2360,West,2018-04-08
2361,Customer_2361,West,2017-05-12
2362,Customer_2362,North,2021-09-14
2363,Customer_2363,North,2017-03-06
2364,Customer_2364,East,2019-09-13
2365,Customer_2365,West,2019-04-25
2366,Customer_2366,North,2017-10-03
2367,Customer_2367,East,2018-02-18
2368,Customer_2368,West,2023-08-30
2369,Customer_2369,South,2017-05-18
2370,Customer_2370,East,2022-01-03
2371,Customer_2371,North,2023-09-15
2372,Customer_2372,North,2017-07-19
2373,Customer_2373,East,2019-09-30
2374,Customer_2374,East,2017-07-01
2375,Customer_2375,North,2021-07-06
2376,Customer_2376,South,2021-12-03
2377,Customer_2377,West,2019-08-18
2378,Customer_2378,South,2023-01-20
2379,Customer_2379,East,2019-06-09
2380,Customer_2380,South,2017-08-20
2381,Customer_2381,North,2018-07-28
2382,Customer_2382,East,2022-08-26
2383,Customer_2383,West,2020-03-30
2384,Customer_2384,North,2019-08-18
2385,Customer_2385,North,2023-06-18
2386,Customer_2386,West,2020-07-30
2387,Customer_2387,West,2023-06-24
2388,Customer_2388,South,2023-09-16
2389,Customer_2389,East,2020-08-06
2390,Customer_2390,West,2019-08-29
2391,Customer_2391,West,2020-05-21
2392,Customer_2392,East,2018-08-10
2393,Customer_2393,West,2022-11-06
2394,Customer_2394,West,2019-06-25
2395,Customer_2395,South,2021-08-21
2396,Customer_2396,North,2020-05-15
2397,Customer_2397,North,2020-02-02
2398,Customer_2398,North,2017-09-07
2399,Customer_2399,North,2023-03-31
2400,Customer_2400,West,2023-08-21
2401,Customer_2401,East,2018-12-19
2402,Customer_2402,East,2021-10-16
2403,Customer_2403,South,2023-03-27
2404,Customer_2404,South,2022-07-24
2405,Customer_2405,West,2017-07-12
2406,Customer_2406,East,2020-11-11
2407,Customer_2407,East,2021-04-11
2408,Customer_2408,North,2022-11-19
2409,Customer_2409,West,2020-07-29
2410,Customer_2410,West,2021-09-02
2411,Customer_2411,North,2021-07-31
2412,Customer_2412,West,2018-09-04
2413,Customer_2413,West,2020-05-13
2414,Customer_2414,South,2021-03-22
2415,Customer_2415,East,2019-01-24
2416,Customer_2416,West,2023-01-13
2417,Customer_2417,South,2022-04-24
2418,Customer_2418,East,2019-09-15
2419,Customer_2419,North,2019-07-13
2420,Customer_2420,South,2020-05-16
2421,Customer_2421,South,2018-08-15
2422,Customer_2422,East,2022-03-12
2423,Customer_2423,North,2017-08-25
2424,Customer_2424,South,2023-04-23
2425,Customer_2425,West,2021-08-18
2426,Customer_2426,West,2021-09-03
2427,Customer_2427,West,2023-04-02
2428,Customer_2428,North,2022-12-11
2429,Customer_2429,South,2018-07-04
2430,Customer_2430,West,2021-05-10
2431,Customer_2431,North,2019-09-22
2432,Customer_2432,West,2019-11-11
2433,Customer_2433,East,2019-04-13
2434,Customer_2434,South,2020-09-14
2435,Customer_2435,South,2017-11-20
2436,Customer_2436,North,2022-01-17
2437,Customer_2437,North,2021-02-28
2438,Customer_2438,South,2018-01-14
2439,Customer_2439,West,2023-01-03
2440,Customer_2440,West,2019-02-20
2441,Customer_2441,East,2017-07-31
2442,Customer_2442,West,2020-01-05
2443,Customer_2443,North,2021-03-25
2444,Customer_2444,North,2023-10-14
2445,Customer_2445,West,2023-10-06
2446,Customer_2446,North,2017-06-11
2447,Customer_2447,South,2017-10-26
2448,Customer_2448,South,2019-02-10
2449,Customer_2449,West,2023-08-04
2450,Customer_2450,South,2023-04-09
2451,Customer_2451,South,2019-06-08
2452,Customer_2452,East,2022-05-18
2453,Customer_2453,East,2019-05-06
2454,Customer_2454,South,2020-09-25
2455,Customer_2455,West,2020-05-26
2456,Customer_2456,East,2017-03-04
2457,Customer_2457,North,2019-05-18
2458,Customer_2458,North,2019-02-18
2459,Customer_2459,North,2018-04-26
2460,Customer_2460,West,2022-05-16
2461,Customer_2461,South,2019-09-21
2462,Customer_2462,North,2023-10-12
2463,Customer_2463,West,2019-04-18
2464,Customer_2464,East,2021-06-13
2465,Customer_2465,South,2019-09-08
2466,Customer_2466,East,2023-03-12
2467,Customer_2467,West,2020-08-10
2468,Customer_2468,North,2020-03-05
2469,Customer_2469,North,2021-04-09
2470,Customer_2470,West,2022-03-25
2471,Customer_2471,North,2022-12-26
2472,Customer_2472,South,2021-01-11
2473,Customer_2473,West,2020-06-17
2474,Customer_2474,East,2019-12-08
2475,Customer_2475,West,2021-01-13
2476,Customer_2476,South,2022-10-02
2477,Customer_2477,South,2022-07-30
2478,Customer_2478,West,2022-03-24
2479,Customer_2479,West,2018-02-08
2480,Customer_2480,North,2022-04-08
2481,Customer_2481,South,2020-08-04
2482,Customer_2482,West,2019-04-13
2483,Customer_2483,West,2021-02-27
2484,Customer_2484,South,2020-07-05
2485,Customer_2485,West,2021-08-23
2486,Customer_2486,North,2017-07-07
2487,Customer_2487,South,2023-04-24
2488,Customer_2488,North,2019-06-26
2489,Customer_2489,North,2018-08-21
2490,Customer_2490,North,2017-03-08
2491,Customer_2491,North,2019-12-05
2492,Customer_2492,South,2023-03-17
2493,Customer_2493,North,2023-07-21
2494,Customer_2494,North,2023-07-01
2495,Customer_2495,West,2021-09-07
2496,Customer_2496,South,2020-04-24
2497,Customer_2497,South,2018-09-17
2498,Customer_2498,East,2019-03-15
2499,Customer_2499,South,2020-09-13
2500,Customer_2500,South,2019-08-01
2501,Customer_2501,East,2021-04-05
2502,Customer_2502,South,2023-05-23
2503,Customer_2503,South,2019-10-04
2504,Customer_2504,South,2022-08-08
2505,Customer_2505,South,2023-03-06
2506,Customer_2506,East,2020-10-14
2507,Customer_2507,South,2019-11-21
2508,Customer_2508,South,2022-06-25
2509,Customer_2509,East,2022-07-03
2510,Customer_2510,West,2022-03-03
2511,Customer_2511,North,2018-11-21
2512,Customer_2512,West,2020-12-13
2513,Customer_2513,East,2018-11-25
2514,Customer_2514,North,2018-07-28
2515,Customer_2515,East,2023-02-17
2516,Customer_2516,East,2022-06-24
2517,Customer_2517,South,2019-01-24
2518,Customer_2518,North,2023-01-30
2519,Customer_2519,South,2017-08-29
2520,Customer_2520,North,2022-11-17
2521,Customer_2521,East,2017-05-19
2522,Customer_2522,East,2017-11-01
2523,Customer_2523,West,2017-07-18
2524,Customer_2524,North,2017-01-27
2525,Customer_2525,South,2021-08-17
2526,Customer_2526,West,2018-07-18
2527,Customer_2527,West,2019-08-06
2528,Customer_2528,West,2017-10-06
2529,Customer_2529,South,2018-09-11
2530,Customer_2530,West,2017-02-07
2531,Customer_2531,South,2019-06-15
2532,Customer_2532,West,2022-09-03
2533,Customer_2533,South,2022-02-11
2534,Customer_2534,East,2021-03-09
2535,Customer_2535,East,2017-09-05
2536,Customer_2536,East,2022-06-03
2537,Customer_2537,East,2022-06-22
2538,Customer_2538,East,2017-03-06
2539,Customer_2539,West,2017-01-28
2540,Customer_2540,West,2022-12-20
2541,Customer_2541,West,2023-03-10
2542,Customer_2542,South,2021-08-12
2543,Customer_2543,South,2017-02-18
2544,Customer_2544,South,2017-03-10
2545,Customer_2545,South,2022-12-09
2546,Customer_2546,East,2020-01-31
2547,Customer_2547,East,2023-01-04
2548,Customer_2548,East,2020-03-20
2549,Customer_2549,North,2017-03-12
2550,Customer_2550,West,2022-08-20
2551,Customer_2551,South,2021-10-30
2552,Customer_2552,South,2019-01-05
2553,Customer_2553,East,2018-03-15
2554,Customer_2554,South,2018-01-30
2555,Customer_2555,South,2022-11-18
2556,Customer_2556,West,2018-09-02
2557,Customer_2557,East,2019-09-15
2558,Customer_2558,West,2019-02-26
2559,Customer_2559,North,2022-11-27
2560,Customer_2560,North,2019-10-31
2561,Customer_2561,North,2020-12-22
2562,Customer_2562,East,2019-12-31
2563,Customer_2563,South,2021-06-14
2564,Customer_2564,East,2017-11-20
2565,Customer_2565,East,2021-03-09
2566,Customer_2566,South,2021-07-22
2567,Customer_2567,West,2022-02-24
2568,Customer_2568,North,2023-05-04
2569,Customer_2569,West,2019-09-24
2570,Customer_2570,North,2019-07-15
2571,Customer_2571,East,2020-05-13
2572,Customer_2572,North,2017-11-27
2573,Customer_2573,East,2017-05-10
2574,Customer_2574,West,2018-01-18
2575,Customer_2575,East,2021-07-19
2576,Customer_2576,West,2021-04-03
2577,Customer_2577,South,2021-03-25
2578,Customer_2578,South,2023-03-14
2579,Customer_2579,South,2022-05-04
2580,Customer_2580,East,2017-08-18
2581,Customer_2581,South,2017-02-08
2582,Customer_2582,North,2018-12-03
2583,Customer_2583,West,2017-12-05
2584,Customer_2584,West,2022-08-10
2585,Customer_2585,North,2021-11-13
2586,Customer_2586,East,2020-09-18
2587,Customer_2587,East,2023-05-07
2588,Customer_2588,West,2018-01-26
2589,Customer_2589,South,2022-12-04
2590,Customer_2590,East,2017-06-24
2591,Customer_2591,East,2019-07-31
2592,Customer_2592,North,2019-05-16
2593,Customer_2593,North,2023-05-11
2594,Customer_2594,South,2022-05-02
2595,Customer_2595,East,2020-01-16
2596,Customer_2596,East,2017-07-10
2597,Customer_2597,North,2017-11-01
2598,Customer_2598,East,2020-02-23
2599,Customer_2599,West,2023-02-03
2600,Customer_2600,North,2023-04-28
2601,Customer_2601,South,2017-05-15
2602,Customer_2602,North,2019-01-05
2603,Customer_2603,East,2020-07-12
2604,Customer_2604,South,2017-03-06
2605,Customer_2605,North,2019-04-29
2606,Customer_2606,West,2023-08-02
2607,Customer_2607,West,2018-08-14
2608,Customer_2608,North,2021-06-20
2609,Customer_2609,West,2017-11-12
2610,Customer_2610,West,2020-05-10
2611,Customer_2611,West,2018-10-28
2612,Customer_2612,South,2023-04-29
2613,Customer_2613,West,2019-09-12
2614,Customer_2614,West,2023-05-11
2615,Customer_2615,West,2021-05-13
2616,Customer_2616,South,2023-01-24
2617,Customer_2617,North,2020-09-20
2618,Customer_2618,East,2021-04-22
2619,Customer_2619,West,2018-07-28
2620,Customer_2620,North,2017-11-18
2621,Customer_2621,West,2022-08-14
2622,Customer_2622,South,2020-11-17
2623,Customer_2623,North,2017-08-08
2624,Customer_2624,South,2018-02-05
2625,Customer_2625,West,2021-11-26
2626,Customer_2626,West,2019-08-09
2627,Customer_2627,South,2017-11-08
2628,Customer_2628,East,2020-10-27
2629,Customer_2629,South,2023-10-15
2630,Customer_2630,West,2023-09-06
2631,Customer_2631,South,2021-06-13
2632,Customer_2632,East,2020-08-29
2633,Customer_2633,South,2017-05-02
2634,Customer_2634,East,2020-01-25
2635,Customer_2635,East,2022-01-20
2636,Customer_2636,South,2022-07-03
2637,Customer_2637,South,2019-07-24
2638,Customer_2638,North,2020-12-28
2639,Customer_2639,West,2023-03-16
2640,Customer_2640,East,2021-03-18
2641,Customer_2641,North,2021-11-04
2642,Customer_2642,South,2019-01-31
2643,Customer_2643,West,2023-07-28
2644,Customer_2644,North,2021-04-06
2645,Customer_2645,East,2017-12-18
2646,Customer_2646,North,2020-04-24
2647,Customer_2647,East,2019-10-07
2648,Customer_2648,South,2017-10-29
2649,Customer_2649,West,2017-12-03
2650,Customer_2650,West,2020-01-03
2651,Customer_2651,West,2018-09-24
2652,Customer_2652,South,2021-04-06
2653,Customer_2653,East,2018-09-24
2654,Customer_2654,South,2021-05-15
2655,Customer_2655,West,2020-07-21
2656,Customer_2656,South,2021-01-17
2657,Customer_2657,South,2018-03-13
2658,Customer_2658,South,2018-01-10
2659,Customer_2659,East,2017-01-22
2660,Customer_2660,North,2020-06-16
2661,Customer_2661,North,2021-12-27
2662,Customer_2662,South,2021-01-14
2663,Customer_2663,North,2020-01-10
2664,Customer_2664,North,2018-02-23
2665,Customer_2665,South,2018-06-27
2666,Customer_2666,South,2017-12-24
2667,Customer_2667,West,2019-02-07
2668,Customer_2668,North,2021-11-01
2669,Customer_2669,East,2022-01-13
2670,Customer_2670,South,2023-04-01
2671,Customer_2671,West,2023-03-23
2672,Customer_2672,East,2022-09-30
2673,Customer_2673,North,2021-07-30
2674,Customer_2674,West,2018-02-28
2675,Customer_2675,South,2017-04-18
2676,Customer_2676,East,2018-01-03
2677,Customer_2677,South,2020-12-20
2678,Customer_2678,North,2023-03-21
2679,Customer_2679,East,2018-01-17
2680,Customer_2680,North,2023-09-12
2681,Customer_2681,North,2023-09-16
2682,Customer_2682,West,2020-08-21
2683,Customer_2683,South,2021-04-27
2684,Customer_2684,East,2017-02-20
2685,Customer_2685,North,2020-04-10
2686,Customer_2686,North,2021-08-22
2687,Customer_2687,East,2021-05-08
2688,Customer_2688,North,2017-12-13
2689,Customer_2689,West,2023-04-11
2690,Customer_2690,West,2019-09-22
2691,Customer_2691,West,2023-06-01
2692,Customer_2692,West,2022-11-05
2693,Customer_2693,North,2018-11-26
2694,Customer_2694,East,2021-04-09
2695,Customer_2695,East,2018-11-26
2696,Customer_2696,East,2018-07-23
2697,Customer_2697,East,2020-01-07
2698,Customer_2698,South,2020-05-18
2699,Customer_2699,East,2020-01-05
2700,Customer_2700,South,2022-07-13
2701,Customer_2701,South,2018-08-21
2702,Customer_2702,West,2017-09-17
2703,Customer_2703,South,2018-11-16
2704,Customer_2704,North,2021-11-16
2705,Customer_2705,South,2020-02-05
2706,Customer_2706,West,2021-09-21
2707,Customer_2707,South,2020-05-12
2708,Customer_2708,North,2022-06-07
2709,Customer_2709,North,2017-11-12
2710,Customer_2710,North,2021-01-19
2711,Customer_2711,West,2019-10-28
2712,Customer_2712,West,2019-10-08
2713,Customer_2713,East,2022-07-24
2714,Customer_2714,West,2023-08-30
2715,Customer_2715,North,2019-03-12
2716,Customer_2716,North,2022-02-19
2717,Customer_2717,West,2018-03-15
2718,Customer_2718,South,2018-07-09
2719,Customer_2719,West,2020-06-01
2720,Customer_2720,West,2017-01-28
2721,Customer_2721,North,2021-06-09
2722,Customer_2722,East,2020-09-22
2723,Customer_2723,North,2021-04-06
2724,Customer_2724,East,2020-09-11
2725,Customer_2725,North,2021-12-09
2726,Customer_2726,West,2020-10-03
2727,Customer_2727,North,2021-10-30
2728,Customer_2728,North,2023-09-01
2729,Customer_2729,North,2018-07-12
2730,Customer_2730,West,2020-05-15
2731,Customer_2731,West,2020-08-06
2732,Customer_2732,West,2023-10-07
2733,Customer_2733,West,2019-04-03
2734,Customer_2734,East,2022-05-17
2735,Customer_2735,East,2020-07-10
2736,Customer_2736,South,2018-12-29
2737,Customer_2737,West,2021-06-20
2738,Customer_2738,East,2020-07-31
2739,Customer_2739,North,2020-04-08
2740,Customer_2740,West,2022-07-05
2741,Customer_2741,South,2023-06-17
2742,Customer_2742,South,2019-09-20
2743,Customer_2743,South,2020-08-27
2744,Customer_2744,North,2021-03-21
2745,Customer_2745,East,2020-02-23
2746,Customer_2746,North,2021-05-29
2747,Customer_2747,West,2021-02-04
2748,Customer_2748,South,2018-04-12
2749,Customer_2749,North,2023-04-29
2750,Customer_2750,North,2019-03-30
2751,Customer_2751,East,2023-08-23
2752,Customer_2752,East,2023-02-13
2753,Customer_2753,South,2019-01-07
2754,Customer_2754,North,2023-03-04
2755,Customer_2755,North,2017-04-21
2756,Customer_2756,East,2022-03-06
2757,Customer_2757,North,2019-05-09
2758,Customer_2758,North,2021-12-01
2759,Customer_2759,North,2020-04-08
2760,Customer_2760,East,2017-10-11
2761,Customer_2761,South,2021-08-03
2762,Customer_2762,West,2022-08-08
2763,Customer_2763,South,2018-07-25
2764,Customer_2764,West,2020-05-25
2765,Customer_2765,North,2019-09-19
2766,Customer_2766,South,2019-11-01
2767,Customer_2767,West,2018-09-24
2768,Customer_2768,East,2021-09-30
2769,Customer_2769,East,2021-03-25
2770,Customer_2770,South,2017-10-30
2771,Customer_2771,South,2022-01-14
2772,Customer_2772,North,2023-09-16
2773,Customer_2773,South,2022-05-17
2774,Customer_2774,North,2023-07-13
2775,Customer_2775,North,2021-06-30
2776,Customer_2776,East,2022-12-29
2777,Customer_2777,East,2022-09-07
2778,Customer_2778,West,2021-09-10
2779,Customer_2779,East,2023-02-05
2780,Customer_2780,East,2017-05-31
2781,Customer_2781,South,2021-01-12
2782,Customer_2782,East,2023-01-09
2783,Customer_2783,West,2023-08-30
2784,Customer_2784,South,2017-12-15
2785,Customer_2785,West,2018-03-24
2786,Customer_2786,East,2019-10-14
2787,Customer_2787,West,2020-12-25
2788,Customer_2788,South,2018-11-13
2789,Customer_2789,North,2017-07-01
2790,Customer_2790,West,2023-04-26
2791,Customer_2791,West,2021-06-25
2792,Customer_2792,South,2020-09-20
2793,Customer_2793,South,2021-10-30
2794,Customer_2794,West,2018-03-10
2795,Customer_2795,East,2017-02-13
2796,Customer_2796,West,2018-02-08
2797,Customer_2797,South,2019-11-26
2798,Customer_2798,North,2019-06-29
2799,Customer_2799,North,2022-09-23
2800,Customer_2800,East,2022-10-26
2801,Customer_2801,West,2023-04-05
2802,Customer_2802,North,2023-07-06
2803,Customer_2803,West,2023-06-15
2804,Customer_2804,South,2019-06-25
2805,Customer_2805,North,2021-12-31
2806,Customer_2806,East,2021-03-13
2807,Customer_2807,South,2021-05-22
2808,Customer_2808,East,2022-03-12
2809,Customer_2809,South,2023-08-08
2810,Customer_2810,North,2022-08-12
2811,Customer_2811,East,2018-09-10
2812,Customer_2812,East,2020-11-13
2813,Customer_2813,South,2017-04-11
2814,Customer_2814,East,2022-06-01
2815,Customer_2815,South,2018-03-05
2816,Customer_2816,South,2020-04-25
2817,Customer_2817,South,2021-08-31
2818,Customer_2818,South,2017-12-18
2819,Customer_2819,North,2018-04-21
2820,Customer_2820,South,2018-08-04
2821,Customer_2821,West,2020-11-27
2822,Customer_2822,East,2020-07-01
2823,Customer_2823,West,2020-11-06
2824,Customer_2824,North,2022-02-09
2825,Customer_2825,West,2019-04-28
2826,Customer_2826,East,2022-11-05
2827,Customer_2827,West,2022-06-02
2828,Customer_2828,North,2020-11-27
2829,Customer_2829,South,2022-05-05
2830,Customer_2830,West,2018-02-04
2831,Customer_2831,North,2021-11-30
2832,Customer_2832,North,2022-01-28
2833,Customer_2833,East,2020-07-30
2834,Customer_2834,East,2017-10-03
2835,Customer_2835,West,2020-05-14
2836,Customer_2836,South,2017-07-03
2837,Customer_2837,North,2018-04-17
2838,Customer_2838,West,2017-04-03
2839,Customer_2839,North,2020-11-06
2840,Customer_2840,North,2018-03-24
2841,Customer_2841,South,2018-11-05
2842,Customer_2842,South,2019-09-27
2843,Customer_2843,West,2022-10-15
2844,Customer_2844,South,2018-12-16
2845,Customer_2845,South,2023-03-11
2846,Customer_2846,West,2018-10-18
2847,Customer_2847,South,2020-09-17
2848,Customer_2848,East,2023-04-13
2849,Customer_2849,North,2021-10-13
2850,Customer_2850,North,2022-03-08
2851,Customer_2851,North,2019-08-08
2852,Customer_2852,North,2021-07-18
2853,Customer_2853,West,2019-01-26
2854,Customer_2854,North,2019-02-03
2855,Customer_2855,North,2021-11-06
2856,Customer_2856,North,2021-06-09
2857,Customer_2857,North,2017-04-30
2858,Customer_2858,East,2019-03-20
2859,Customer_2859,North,2022-01-16
2860,Customer_2860,East,2023-08-23
2861,Customer_2861,West,2021-10-26
2862,Customer_2862,South,2021-05-12
2863,Customer_2863,North,2017-01-19
2864,Customer_2864,South,2019-05-30
2865,Customer_2865,South,2019-04-23
2866,Customer_2866,West,2020-02-15
2867,Customer_2867,South,2017-09-14
2868,Customer_2868,East,2023-06-23
2869,Customer_2869,South,2018-02-21
2870,Customer_2870,South,2023-01-09
2871,Customer_2871,South,2019-02-05
2872,Customer_2872,North,2021-02-07
2873,Customer_2873,North,2020-08-28
2874,Customer_2874,East,2019-03-19
2875,Customer_2875,East,2022-02-18
2876,Customer_2876,North,2018-04-12
2877,Customer_2877,East,2019-12-11
2878,Customer_2878,North,2022-06-28
2879,Customer_2879,West,2022-12-02
2880,Customer_2880,South,2020-07-07
2881,Customer_2881,South,2023-09-12
2882,Customer_2882,East,2021-05-11
2883,Customer_2883,North,2021-05-27
2884,Customer_2884,North,2023-08-02
2885,Customer_2885,East,2018-04-13
2886,Customer_2886,North,2020-11-26
2887,Customer_2887,West,2020-12-12
2888,Customer_2888,South,2022-02-19
2889,Customer_2889,East,2018-12-08
2890,Customer_2890,East,2020-05-03
2891,Customer_2891,North,2023-08-15
2892,Customer_2892,East,2017-12-14
2893,Customer_2893,West,2018-07-03
2894,Customer_2894,North,2020-07-06
2895,Customer_2895,North,2018-04-28
2896,Customer_2896,North,2019-09-05
2897,Customer_2897,North,2020-06-04
2898,Customer_2898,West,2018-04-25
2899,Customer_2899,North,2019-01-20
2900,Customer_2900,East,2021-03-10
2901,Customer_2901,West,2018-08-03
2902,Customer_2902,South,2022-09-24
2903,Customer_2903,South,2021-05-11
2904,Customer_2904,East,2021-09-10
2905,Customer_2905,East,2023-09-09
2906,Customer_2906,West,2018-07-19
2907,Customer_2907,South,2023-06-13
2908,Customer_2908,South,2021-04-21
2909,Customer_2909,South,2021-09-29
2910,Customer_2910,South,2019-01-31
2911,Customer_2911,South,2022-06-17
2912,Customer_2912,North,2023-01-11
2913,Customer_2913,East,2018-12-11
2914,Customer_2914,North,2023-03-23
2915,Customer_2915,South,2018-11-15
2916,Customer_2916,West,2022-06-29
2917,Customer_2917,West,2020-03-29
2918,Customer_2918,South,2018-07-29
2919,Customer_2919,South,2019-02-06
2920,Customer_2920,West,2020-07-12
2921,Customer_2921,North,2022-01-22
2922,Customer_2922,North,2017-08-08
2923,Customer_2923,South,2021-01-10
2924,Customer_2924,North,2017-02-09
2925,Customer_2925,West,2022-06-08
2926,Customer_2926,North,2018-07-14
2927,Customer_2927,South,2019-03-11
2928,Customer_2928,West,2021-04-22
2929,Customer_2929,North,2023-04-20
2930,Customer_2930,East,2022-09-02
2931,Customer_2931,West,2022-07-21
2932,Customer_2932,West,2021-08-03
2933,Customer_2933,East,2022-07-08
2934,Customer_2934,East,2021-08-30
2935,Customer_2935,West,2021-12-24
2936,Customer_2936,East,2022-06-25
2937,Customer_2937,South,2018-11-17
2938,Customer_2938,South,2017-12-05
2939,Customer_2939,South,2023-05-05
2940,Customer_2940,West,2017-05-07
2941,Customer_2941,East,2019-06-23
2942,Customer_2942,East,2020-04-11
2943,Customer_2943,North,2017-05-14
2944,Customer_2944,North,2020-01-31
2945,Customer_2945,East,2019-07-10
2946,Customer_2946,East,2023-01-12
2947,Customer_2947,East,2020-03-28
2948,Customer_2948,West,2018-11-20
2949,Customer_2949,East,2022-02-17
2950,Customer_2950,North,2023-05-06
2951,Customer_2951,West,2022-07-22
2952,Customer_2952,East,2023-03-02
2953,Customer_2953,North,2022-09-24
2954,Customer_2954,West,2018-04-09
2955,Customer_2955,East,2023-06-04
2956,Customer_2956,East,2018-04-13
2957,Customer_2957,East,2020-01-03
2958,Customer_2958,West,2023-02-03
2959,Customer_2959,North,2021-02-11
2960,Customer_2960,North,2023-01-30
2961,Customer_2961,South,2017-06-20
2962,Customer_2962,East,2021-12-13
2963,Customer_2963,South,2023-02-16
2964,Customer_2964,South,2019-06-15
2965,Customer_2965,North,2021-10-08
2966,Customer_2966,West,2018-02-24
2967,Customer_2967,West,2019-10-11
2968,Customer_2968,North,2020-05-04
2969,Customer_2969,West,2017-05-13
2970,Customer_2970,South,2022-01-17
2971,Customer_2971,East,2019-12-13
2972,Customer_2972,North,2020-11-28
2973,Customer_2973,East,2017-12-23
2974,Customer_2974,West,2021-12-04
2975,Customer_2975,East,2018-04-26
2976,Customer_2976,West,2019-08-29
2977,Customer_2977,West,2019-05-10
2978,Customer_2978,South,2023-08-06
2979,Customer_2979,West,2020-12-07
2980,Customer_2980,South,2023-11-05
2981,Customer_2981,South,2021-10-20
2982,Customer_2982,South,2018-11-11
2983,Customer_2983,North,2018-07-25
2984,Customer_2984,North,2019-04-27
2985,Customer_2985,West,2019-04-28
2986,Customer_2986,South,2017-09-01
2987,Customer_2987,North,2023-05-25
2988,Customer_2988,South,2020-12-07
2989,Customer_2989,East,2022-12-21
2990,Customer_2990,East,2020-02-26
2991,Customer_2991,East,2023-09-11
2992,Customer_2992,West,2023-01-16
