call_id,agent_id,customer_id,start_time,duration_sec,wait_time_sec,status,call_type
4401,17,2807,2022-02-11 13:24:00,400.0,47.0,Completed,Billing
4402,32,2344,2022-06-03 19:07:00,35.0,63.0,Completed,Support
4403,19,1520,2022-04-05 08:45:00,103.0,34.0,Completed,Complaint
4404,9,1223,2022-11-11 06:44:00,453.0,0.0,Dropped,Complaint
4405,4,1740,2022-08-28 04:31:00,65.0,37.0,Dropped,Sales
4406,51,1807,2022-03-29 02:59:00,381.0,78.0,Completed,Support
4407,40,1416,2022-12-14 02:41:00,1096.0,18.0,Completed,Complaint
4408,1,2201,2022-03-13 21:11:00,602.0,0.0,Completed,Complaint
4409,18,1319,2022-11-14 01:47:00,740.0,133.0,Completed,Support
4410,47,1832,2022-07-11 21:41:00,399.0,36.0,Dropped,Complaint
4411,6,1516,2022-08-26 06:18:00,566.0,37.0,Completed,Support
4412,47,1613,2022-12-29 22:25:00,226.0,20.0,Dropped,Support
4413,5,918,2022-07-07 12:02:00,209.0,43.0,Completed,Support
4414,25,2581,2022-12-15 14:51:00,900.0,0.0,Dropped,Complaint
4415,20,2127,07-07-2022 10:05:00,268.0,63.0,Completed,Sales
4416,17,1470,2022-07-03 10:36:00,371.0,53.0,Transferred,Sales
4417,23,698,2022-09-21 01:51:00,310.0,73.0,Completed,Complaint
4418,26,1741,2022-04-08 23:27:00,547.0,37.0,Completed,Sales
4419,39,1358,2022-02-27 14:43:00,69.0,18.0,Dropped,Sales
4420,23,725,2022-09-29 12:17:00,117.0,74.0,Completed,Billing
4421,7,1386,2022-01-16 16:20:00,641.0,82.0,Completed,Sales
4422,44,1125,2022-12-17 06:33:00,121.0,18.0,Completed,Billing
4423,50,416,2022-01-30 00:46:00,31.0,0.0,Completed,Inquiry
4424,30,1647,2022-12-10 13:28:00,451.0,29.0,Completed,Complaint
4425,18,1556,2022-11-02 09:54:00,126.0,0.0,Completed,Complaint
4426,44,1263,2022-03-03 03:57:00,131.0,25.0,Completed,Support
4427,51,992,2022-11-20 06:17:00,486.0,46.0,Completed,Inquiry
4428,46,644,2022-11-30 04:24:00,778.0,0.0,Completed,Complaint
4429,34,2357,2022-08-11 15:21:00,-371.0,28.0,Dropped,Inquiry
4430,17,1660,2022-06-20 20:24:00,116.0,31.0,Completed,Inquiry
4431,32,2295,2022-01-14 07:32:00,704.0,65.0,Completed,Sales
4432,27,1044,2022-12-09 06:13:00,356.0,84.0,Dropped,Complaint
4433,8,2306,2022-03-14 12:54:00,,17.0,Completed,Complaint
4434,29,1783,2022-11-30 07:25:00,720.0,109.0,Completed,Inquiry
4435,8,2464,2022-05-19 03:42:00,152.0,58.0,Completed,Inquiry
4436,14,464,2022-11-23 11:02:00,508.0,14.0,Completed,Complaint
4437,27,1833,2022-08-20 23:13:00,247.0,17.0,Completed,Billing
4438,10,2422,2022-10-30 16:21:00,350.0,13.0,Completed,Sales
4439,8,1113,2022-01-25 19:03:00,175.0,10.0,Completed,Complaint
4440,48,75,2022-03-04 07:07:00,496.0,77.0,Completed,Inquiry
4441,45,2552,2022-08-22 12:47:00,159.0,62.0,Completed,Complaint
4442,18,2252,2022-07-15 22:37:00,111.0,20.0,Completed,Sales
4443,14,992,2022-09-04 07:35:00,4950.0,3.0,Completed,Inquiry
4444,22,884,2022-01-08 04:23:00,,72.0,Completed,Billing
4445,31,1594,2022-08-27 02:28:00,779.0,36.0,Completed,Complaint
4446,11,2643,2022-11-07 11:30:00,,0.0,Completed,Support
4447,10,2606,2022-05-17 11:03:00,,0.0,Completed,Inquiry
4448,51,1170,2022-05-24 02:53:00,192.0,22.0,Completed,Support
4449,28,1454,2022-06-13 01:32:00,823.0,40.0,Completed,Sales
4450,7,1721,2022-07-29 15:52:00,678.0,49.0,Completed,Inquiry
4451,22,89,2022-12-09 18:42:00,145.0,88.0,Completed,Support
4452,23,1750,2022-12-13 22:15:00,323.0,0.0,Completed,Support
4453,2,2146,2022-02-16 02:27:00,227.0,36.0,Completed,Billing
4454,14,1968,2022-08-07 04:47:00,546.0,28.0,Completed,Complaint
4455,40,1153,2022-03-13 02:53:00,,0.0,Completed,Inquiry
4456,40,483,2022-03-27 21:54:00,61.0,67.0,Completed,Billing
4457,5,439,2022-04-24 08:52:00,160.0,20.0,Dropped,Inquiry
4458,23,393,2022-03-01 18:57:00,535.0,28.0,Dropped,Support
4459,24,2469,2022-10-08 04:22:00,163.0,0.0,Completed,Complaint
4460,13,2285,2022-06-01 07:42:00,87.0,35.0,Transferred,Billing
4461,34,2052,2022-08-07 09:18:00,691.0,51.0,Completed,Complaint
4462,4,998,2022-01-08 02:01:00,2035.0,35.0,Completed,Support
4463,30,2358,2022-05-29 19:15:00,169.0,60.0,Completed,Billing
4464,11,1739,2022-11-19 22:58:00,2003.0,12.0,Completed,Inquiry
4465,16,2831,2022-12-06 05:22:00,327.0,54.0,Completed,Billing
4466,47,2090,2022-07-15 10:38:00,161.0,56.0,Completed,Billing
4467,33,1998,2022-12-16 14:49:00,286.0,50.0,Completed,Support
4468,29,1555,2022-05-01 10:30:00,36.0,66.0,Completed,Complaint
4469,7,1298,2022-12-20 22:48:00,153.0,,Completed,Support
4470,46,33,2022-12-02 02:26:00,737.0,8.0,Completed,Billing
4471,30,231,2022-05-12 02:17:00,41.0,1.0,Completed,Complaint
4472,21,123,2022-02-27 11:42:00,317.0,0.0,Completed,Support
4473,47,1325,2022-08-09 00:19:00,259.0,7.0,Dropped,Sales
4474,4,2845,2022-02-03 17:31:00,111.0,11.0,Completed,Billing
4475,6,1848,2022-09-19 18:01:00,239.0,2.0,Completed,Support
4476,46,2869,2022-11-21 06:15:00,421.0,27.0,Completed,Support
4477,6,24,2022-03-13 03:32:00,149.0,0.0,Completed,Inquiry
4478,40,648,2022-04-26 23:49:00,283.0,66.0,Completed,Billing
4479,34,1562,2022-09-01 16:14:00,473.0,24.0,Completed,Complaint
4480,6,1110,2022-07-01 17:13:00,152.0,39.0,Completed,Inquiry
4481,46,127,2022-01-24 16:44:00,217.0,0.0,Completed,Support
4482,46,461,2022-08-27 19:49:00,157.0,29.0,Completed,Billing
4483,31,1664,2022-05-19 17:56:00,78.0,49.0,Completed,Sales
4484,39,1791,2022-10-31 18:02:00,1747.0,35.0,Completed,Billing
4485,21,1935,09-12-2022 19:36:00,171.0,72.0,Completed,Support
4486,25,2420,2022-07-11 20:09:00,67.0,41.0,Completed,Sales
4487,22,1057,2022-03-19 02:37:00,380.0,0.0,Completed,Inquiry
4488,36,398,2022-10-06 15:51:00,184.0,13.0,Completed,Complaint
4489,23,2008,2022-01-31 14:40:00,53.0,0.0,Dropped,Support
4490,17,1110,2022-07-30 22:44:00,141.0,63.0,Completed,Complaint
4491,50,594,2022-10-22 11:28:00,68.0,29.0,Completed,Support
4492,5,1346,2022-04-01 04:35:00,284.0,74.0,Dropped,Sales
4493,33,1033,2022-11-20 11:44:00,282.0,0.0,Completed,Support
4494,19,614,2022-01-05 01:28:00,440.0,15.0,Completed,Sales
4495,35,319,2022-07-12 17:35:00,70.0,42.0,Completed,Sales
4496,26,1684,2022-03-18 07:01:00,100.0,6.0,Completed,Support
4497,2,2025,2022-11-11 21:04:00,139.0,0.0,Transferred,Inquiry
4498,1,23,2022-11-23 18:57:00,399.0,0.0,Completed,Sales
4499,28,421,2022-11-08 13:59:00,322.0,83.0,Completed,Support
4500,39,2975,2022-04-27 00:21:00,133.0,66.0,Dropped,Complaint
4501,14,44,2022-04-20 23:42:00,146.0,0.0,Completed,Inquiry
4502,15,804,2022-11-04 21:23:00,1288.0,6.0,Completed,Inquiry
4503,44,2361,2022-03-16 11:05:00,534.0,33.0,Completed,Complaint
4504,45,1906,2022-10-12 18:37:00,615.0,0.0,Completed,Billing
4505,22,1659,2022-04-04 23:21:00,430.0,,Completed,Support
4506,10,1466,2022-12-24 10:54:00,242.0,0.0,Completed,Support
4507,48,2678,2022-10-17 23:20:00,528.0,107.0,Completed,Complaint
4508,40,433,2022-08-20 14:08:00,65.0,33.0,Completed,Billing
4509,37,1663,2022-09-10 20:06:00,279.0,13.0,Dropped,Support
4510,9,1474,2022-06-27 06:56:00,331.0,0.0,Dropped,Inquiry
4511,10,729,2022-08-26 13:13:00,119.0,18.0,Dropped,Sales
4512,40,1099,2022-01-14 08:32:00,105.0,13.0,Dropped,Inquiry
4513,32,397,2022-05-26 16:49:00,1328.0,0.0,Completed,Support
4514,28,1596,2022-08-23 22:04:00,266.0,14.0,Completed,Inquiry
4515,15,112,2022-01-05 05:38:00,615.0,0.0,Completed,Sales
4516,1,2904,2022-12-28 12:56:00,277.0,71.0,Completed,Complaint
4517,40,22,2022-07-27 06:14:00,406.0,65.0,Dropped,Inquiry
4518,16,237,2022-07-11 08:50:00,643.0,78.0,Completed,Sales
4519,28,1077,2022-09-26 05:00:00,642.0,0.0,Completed,Support
4520,8,2553,2022-08-27 16:14:00,337.0,104.0,Completed,Support
4521,35,1159,2022-05-12 00:50:00,541.0,24.0,Completed,Support
4522,29,671,2022-09-08 20:07:00,646.0,0.0,Completed,Support
4523,21,1515,2022-02-10 20:10:00,106.0,0.0,Dropped,Inquiry
4524,33,1942,2022-09-09 14:30:00,180.0,27.0,Completed,Support
4525,34,2602,2022-07-14 14:14:00,88.0,0.0,Completed,Support
4526,46,14,2022-12-25 17:02:00,1525.0,0.0,Completed,Complaint
4527,28,2378,2022-06-04 23:39:00,1608.0,43.0,Completed,Sales
4528,36,2342,2022-07-13 03:12:00,45.0,6.0,Completed,Billing
4529,44,1515,2022-05-10 17:42:00,39.0,10.0,Completed,Sales
4530,51,186,2022-11-16 14:59:00,247.0,4.0,Completed,Inquiry
4531,20,2522,2022-03-05 00:32:00,282.0,58.0,Completed,Sales
4532,25,2370,2022-07-29 02:33:00,141.0,0.0,Completed,Billing
4533,6,2695,2022-08-11 23:49:00,795.0,0.0,Dropped,Complaint
4534,27,2261,2022-03-27 10:40:00,498.0,107.0,Dropped,Sales
4535,45,954,2022-03-20 11:44:00,540.0,0.0,Dropped,Billing
4536,44,190,2022-04-04 17:40:00,854.0,0.0,Dropped,Inquiry
4537,34,2587,2022-06-24 06:21:00,4200.0,27.0,Completed,Billing
4538,32,67,07-08-2022 05:42:00,514.0,7.0,Dropped,Sales
4539,28,2110,2022-08-09 19:01:00,473.0,32.0,Completed,Sales
4540,21,1953,2022-11-01 17:12:00,61.0,63.0,Transferred,Sales
4541,13,2171,2022-02-12 03:35:00,296.0,22.0,Completed,Support
4542,37,1886,2022-01-22 12:17:00,86.0,35.0,Completed,Support
4543,41,2816,2022-12-06 20:23:00,33.0,67.0,Completed,Inquiry
4544,43,2562,2022-10-29 11:40:00,363.0,38.0,Completed,Support
4545,28,2231,2022-10-09 22:56:00,1235.0,7.0,Dropped,Inquiry
4546,5,654,2022-12-21 03:28:00,1119.0,68.0,Completed,Complaint
4547,25,1322,2022-01-17 22:06:00,131.0,45.0,Completed,Complaint
4548,7,2728,2022-11-29 07:07:00,68.0,91.0,Completed,Billing
4549,17,2289,2022-01-04 04:37:00,257.0,77.0,Completed,Inquiry
4550,30,2257,2022-02-02 10:08:00,455.0,6.0,Completed,Complaint
4551,27,1304,2022-10-02 15:06:00,754.0,31.0,Completed,Support
4552,14,288,2022-01-22 12:27:00,328.0,23.0,Completed,Inquiry
4553,37,1952,2022-08-10 03:24:00,1330.0,0.0,Dropped,Billing
4554,29,2147,2022-05-06 23:00:00,323.0,0.0,Completed,Support
4555,9,1714,2022-12-28 12:49:00,553.0,106.0,Completed,Inquiry
4556,41,404,2022-06-21 01:47:00,612.0,0.0,Completed,Support
4557,31,2739,2022-09-04 06:50:00,232.0,7.0,Transferred,Complaint
4558,16,805,2022-03-22 23:33:00,30.0,10.0,Completed,Inquiry
4559,31,1674,2022-11-13 12:56:00,410.0,18.0,Completed,Complaint
4560,46,1643,2022-07-04 06:39:00,136.0,12.0,Completed,Sales
4561,9,479,2022-12-20 17:36:00,276.0,95.0,Completed,Complaint
4562,43,1232,2022-04-20 00:00:00,47.0,0.0,Completed,Inquiry
4563,39,225,2022-12-04 07:25:00,69.0,0.0,Completed,Support
4564,7,1288,2022-07-09 04:03:00,135.0,29.0,Completed,Sales
4565,43,2202,2022-06-09 04:51:00,50.0,42.0,Completed,Inquiry
4566,34,1599,2022-04-11 08:41:00,68.0,55.0,Completed,Billing
4567,37,1689,2022-11-10 15:32:00,50.0,97.0,Completed,Inquiry
4568,4,2292,2022-08-16 07:19:00,453.0,2.0,Completed,Billing
4569,27,597,2022-12-17 06:47:00,484.0,0.0,Completed,Billing
4570,28,1690,2022-07-27 19:10:00,33.0,0.0,Completed,Inquiry
4571,10,149,03-02-2022 20:47:00,813.0,0.0,Completed,Complaint
4572,20,1392,2022-08-15 10:48:00,786.0,47.0,Completed,Complaint
4573,26,534,2022-12-24 11:21:00,769.0,43.0,Dropped,Complaint
4574,12,2925,2022-04-06 01:14:00,108.0,44.0,Completed,Billing
4575,4,2045,2022-05-25 09:27:00,61.0,28.0,Dropped,Inquiry
4576,7,188,2022-11-22 19:29:00,111.0,13.0,Completed,Support
4577,32,382,2022-06-05 09:25:00,381.0,0.0,Dropped,Sales
4578,18,722,2022-04-18 13:09:00,83.0,34.0,Completed,Inquiry
4579,42,1256,2022-10-29 09:22:00,177.0,51.0,Completed,Complaint
4580,13,1166,2022-12-30 10:11:00,191.0,7.0,Completed,Billing
4581,33,1532,2022-09-14 13:52:00,59.0,0.0,Completed,Complaint
4582,23,2456,2022-12-26 09:18:00,71.0,28.0,Completed,Complaint
4583,21,671,2022-04-30 22:09:00,112.0,9.0,Dropped,Billing
4584,2,2699,2022-06-29 04:52:00,125.0,69.0,Completed,Complaint
4585,42,1177,2022-06-15 11:43:00,268.0,65.0,Completed,Sales
4586,34,1756,2022-12-30 06:40:00,591.0,50.0,Transferred,Sales
4587,30,531,2022-07-10 15:46:00,370.0,30.0,Completed,Inquiry
4588,14,2710,2022-08-04 09:48:00,765.0,54.0,Dropped,Support
4589,2,132,2022-11-19 01:37:00,1060.0,11.0,Completed,Billing
4590,5,1554,2022-07-09 02:07:00,95.0,63.0,Completed,Inquiry
4591,31,207,2022-05-12 00:34:00,13400.0,71.0,Completed,Inquiry
4592,37,363,2022-09-21 08:28:00,61.0,24.0,Completed,Complaint
4593,25,1435,2022-03-27 04:18:00,119.0,15.0,Completed,Support
4594,46,1915,2022-01-20 12:49:00,146.0,39.0,Dropped,Billing
4595,38,1347,2022-08-01 23:05:00,176.0,0.0,Dropped,Complaint
4596,40,85,2022-12-11 03:00:00,621.0,45.0,Completed,Support
4597,10,293,2022-05-13 21:12:00,208.0,27.0,Completed,Complaint
4598,17,2031,2022-06-08 07:30:00,126.0,63.0,Completed,Support
4599,29,103,2022-09-28 04:09:00,75.0,30.0,Completed,Billing
4600,12,1818,2022-10-22 16:01:00,64.0,24.0,Transferred,Billing
4601,28,1371,2022-11-26 20:49:00,179.0,0.0,Completed,Sales
4602,3,1972,2022-06-25 22:33:00,87.0,55.0,Completed,Billing
4603,40,2413,2022-11-13 12:12:00,477.0,45.0,Completed,Complaint
4604,18,1097,2022-03-20 08:57:00,144.0,23.0,Completed,Complaint
4605,29,2942,2022-04-22 20:33:00,348.0,24.0,Completed,Complaint
4606,7,1294,2022-08-17 09:33:00,475.0,21.0,Dropped,Sales
4607,7,1480,2022-08-30 09:15:00,,25.0,Completed,Billing
4608,5,2725,2022-06-05 05:18:00,641.0,59.0,Completed,Sales
4609,48,389,2022-12-05 10:49:00,208.0,60.0,Dropped,Support
4610,11,2043,2022-11-05 20:34:00,594.0,16.0,Dropped,Sales
4611,4,21,2022-09-13 14:46:00,100.0,3.0,Completed,Sales
4612,13,392,2022-01-03 00:52:00,573.0,37.0,Transferred,Billing
4613,11,2991,2022-12-07 13:01:00,87.0,23.0,Dropped,Sales
4614,19,2767,2022-10-08 04:52:00,288.0,2.0,Completed,Billing
4615,6,315,2022-09-11 08:13:00,609.0,27.0,Completed,Support
4616,29,1332,2022-11-21 19:34:00,48.0,46.0,Completed,Inquiry
4617,18,472,2022-10-01 12:13:00,444.0,0.0,Completed,Sales
4618,12,2593,2022-07-11 07:01:00,141.0,113.0,Dropped,Billing
4619,50,2020,2022-11-22 07:37:00,239.0,77.0,Completed,Sales
4620,34,1358,2022-01-05 00:48:00,265.0,0.0,Completed,Support
4621,42,486,2022-01-23 05:20:00,658.0,0.0,Transferred,Sales
4622,23,2372,2022-03-18 18:14:00,601.0,40.0,Dropped,Inquiry
4623,27,1649,2022-12-01 07:41:00,274.0,50.0,Completed,Complaint
4624,16,1115,2022-01-02 01:41:00,-162.0,0.0,Completed,Sales
4625,45,1246,2022-12-03 00:12:00,588.0,98.0,Completed,Sales
4626,13,2971,2022-04-12 09:52:00,60.0,15.0,Completed,Support
4627,28,2129,2022-08-25 05:45:00,181.0,10.0,Completed,Inquiry
4628,10,1217,2022-11-07 08:49:00,150.0,0.0,Completed,Sales
4629,7,1537,2022-09-01 12:19:00,345.0,62.0,Dropped,Complaint
4630,14,1214,2022-05-01 02:06:00,-243.0,63.0,Completed,Sales
4631,10,2371,2022-05-28 09:04:00,529.0,0.0,Dropped,Sales
4632,8,207,2022-11-11 10:47:00,279.0,23.0,Dropped,Support
4633,22,2361,2022-02-12 16:10:00,942.0,44.0,Dropped,Sales
4634,29,2494,2022-11-10 15:45:00,342.0,84.0,Completed,Inquiry
4635,40,1587,2022-02-05 10:55:00,830.0,0.0,Completed,Inquiry
4636,33,897,2022-01-14 09:32:00,1164.0,0.0,Completed,Inquiry
4637,35,2083,2022-04-22 12:09:00,627.0,13.0,Completed,Sales
4638,35,2813,2022-11-10 16:51:00,190.0,0.0,Dropped,Billing
4639,1,147,2022-11-17 14:21:00,78.0,25.0,Transferred,Support
4640,8,797,2022-06-07 08:17:00,654.0,50.0,Dropped,Sales
4641,29,2998,2022-02-18 03:47:00,92.0,13.0,Completed,Sales
4642,20,2495,2022-03-28 16:02:00,463.0,31.0,Completed,Billing
4643,43,888,2022-03-19 01:33:00,290.0,9.0,Completed,Billing
4644,8,2678,2022-02-15 16:22:00,101.0,35.0,Dropped,Support
4645,2,1130,2022-11-17 11:16:00,53.0,64.0,Completed,Complaint
4646,44,2238,2022-02-17 06:23:00,280.0,0.0,Completed,Inquiry
4647,37,382,2022-02-22 21:33:00,314.0,0.0,Completed,Support
4648,40,2051,2022-11-07 04:03:00,114.0,44.0,Completed,Complaint
4649,20,331,2022-11-09 07:33:00,74.0,44.0,Completed,Sales
4650,44,624,2022-07-22 15:45:00,-91.0,72.0,Completed,Support
4651,22,2126,2022-09-08 23:00:00,88.0,44.0,Completed,Sales
4652,46,2803,2022-08-23 16:34:00,353.0,52.0,Completed,Support
4653,24,265,2022-10-29 04:38:00,186.0,4.0,Completed,Complaint
4654,40,1245,2022-12-07 23:11:00,594.0,68.0,Transferred,Complaint
4655,33,868,2022-05-12 21:49:00,456.0,5.0,Completed,Sales
4656,15,870,2022-07-11 01:01:00,91.0,0.0,Completed,Sales
4657,4,2178,2022-08-27 09:16:00,65.0,0.0,Completed,Complaint
4658,48,1519,2022-07-12 04:19:00,544.0,66.0,Completed,Support
4659,8,495,2022-08-17 04:10:00,1658.0,27.0,Completed,Complaint
4660,7,864,2022-09-21 23:11:00,515.0,0.0,Completed,Complaint
4661,1,2066,2022-06-07 01:46:00,496.0,1.0,Dropped,Billing
4662,44,2939,2022-06-10 11:09:00,211.0,79.0,Completed,Complaint
4663,51,1977,2022-11-11 21:37:00,301.0,22.0,Dropped,Complaint
4664,2,51,2022-11-03 01:34:00,1384.0,43.0,Completed,Complaint
4665,10,2124,2022-05-05 07:02:00,362.0,121.0,Completed,Sales
4666,12,1497,2022-09-10 21:29:00,125.0,0.0,Completed,Support
4667,50,1753,2022-04-25 11:44:00,,78.0,Completed,Support
4668,34,248,2022-09-25 09:06:00,310.0,1.0,Completed,Support
4669,27,1885,2022-09-29 19:27:00,62.0,42.0,Completed,Sales
4670,48,101,2022-06-06 13:52:00,1002.0,72.0,Dropped,Sales
4671,31,1383,2022-10-04 12:15:00,362.0,25.0,Completed,Support
4672,16,1801,12-11-2022 02:13:00,343.0,0.0,Completed,Inquiry
4673,12,2211,2022-02-24 19:11:00,38.0,12.0,Transferred,Inquiry
4674,25,1353,2022-11-26 19:01:00,230.0,0.0,Dropped,Sales
4675,18,1181,2022-08-30 21:10:00,74.0,67.0,Completed,Support
4676,35,2691,2022-05-30 15:35:00,134.0,97.0,Dropped,Billing
4677,38,2318,2022-10-09 13:05:00,34.0,22.0,Dropped,Sales
4678,3,2986,2022-11-11 22:53:00,80.0,1.0,Completed,Support
4679,25,2696,2022-05-26 09:40:00,171.0,61.0,Transferred,Inquiry
4680,47,1548,2022-01-11 17:04:00,,115.0,Dropped,Support
4681,49,235,2022-06-28 17:50:00,156.0,70.0,Completed,Sales
4682,12,1295,2022-01-26 04:00:00,449.0,42.0,Completed,Inquiry
4683,34,2238,2022-01-02 05:12:00,271.0,0.0,Completed,Sales
4684,49,128,2022-02-19 22:41:00,664.0,0.0,Completed,Billing
4685,46,1640,2022-01-19 16:33:00,42.0,23.0,Completed,Inquiry
4686,43,2071,2022-07-28 09:46:00,309.0,32.0,Completed,Support
4687,13,712,2022-11-11 05:35:00,228.0,17.0,Completed,Inquiry
4688,10,917,2022-02-22 21:46:00,693.0,7.0,Completed,Inquiry
4689,20,2861,2022-06-25 06:22:00,269.0,0.0,Completed,Sales
4690,33,2933,2022-07-10 08:40:00,405.0,24.0,Completed,Inquiry
4691,48,1936,2022-07-23 08:39:00,394.0,38.0,Completed,Support
4692,11,1583,2022-09-17 19:37:00,200.0,126.0,Completed,Billing
4693,7,545,2022-02-22 13:11:00,299.0,,Completed,Billing
4694,9,2024,2022-08-18 04:01:00,209.0,61.0,Completed,Billing
4695,2,1698,2022-06-09 05:06:00,521.0,9.0,Completed,Sales
4696,6,2267,03-16-2022 22:41:00,371.0,0.0,Transferred,Support
4697,30,2466,2022-05-12 16:58:00,143.0,14.0,Completed,Inquiry
4698,42,74,2022-02-24 17:32:00,461.0,42.0,Completed,Inquiry
4699,6,2445,08-15-2022 23:58:00,51.0,0.0,Completed,Billing
4700,26,147,2022-12-05 21:52:00,109.0,70.0,Completed,Support
4701,45,2921,2022-01-06 05:50:00,317.0,40.0,Dropped,Billing
4702,16,848,2022-09-21 21:44:00,1256.0,30.0,Completed,Support
4703,3,1280,2022-07-18 03:23:00,332.0,11.0,Completed,Support
4704,51,2987,2022-09-04 01:41:00,374.0,0.0,Completed,Support
4705,38,614,2022-08-02 15:49:00,62.0,8.0,Completed,Sales
4706,27,1383,2022-06-23 22:22:00,52.0,21.0,Transferred,Complaint
4707,31,1139,2022-05-27 01:57:00,95.0,89.0,Completed,Support
4708,10,2264,2022-08-06 07:41:00,229.0,26.0,Completed,Complaint
4709,28,2128,2022-06-25 14:43:00,152.0,33.0,Dropped,Billing
4710,37,1048,2022-09-27 13:09:00,124.0,0.0,Dropped,Sales
4711,48,1178,2022-04-28 11:33:00,316.0,24.0,Completed,Billing
4712,11,9,2022-03-11 02:53:00,1068.0,0.0,Completed,Sales
4713,48,65,2022-03-23 14:56:00,473.0,18.0,Completed,Inquiry
4714,11,1597,2022-12-03 00:53:00,1479.0,58.0,Dropped,Billing
4715,43,596,2022-07-26 15:18:00,62.0,23.0,Completed,Inquiry
4716,49,2618,2022-12-30 09:18:00,1082.0,,Dropped,Inquiry
4717,32,330,2022-01-22 18:07:00,360.0,57.0,Completed,Complaint
4718,6,1035,2022-08-01 05:48:00,259.0,57.0,Completed,Inquiry
4719,29,1211,2022-09-03 11:31:00,509.0,0.0,Completed,Inquiry
4720,4,204,2022-04-16 16:38:00,277.0,64.0,Completed,Sales
4721,13,1291,2022-11-06 06:36:00,258.0,88.0,Completed,Billing
4722,27,2578,2022-03-09 14:25:00,61.0,10.0,Completed,Complaint
4723,4,2642,2022-03-26 18:43:00,479.0,13.0,Dropped,Sales
4724,1,1801,2022-08-04 06:00:00,165.0,25.0,Completed,Complaint
4725,21,829,2022-02-28 10:40:00,312.0,0.0,Completed,Support
4726,37,1419,2022-08-06 20:21:00,178.0,78.0,Completed,Sales
4727,40,149,2022-09-13 14:05:00,435.0,96.0,Completed,Billing
4728,14,2503,2022-10-23 17:10:00,177.0,69.0,Completed,Inquiry
4729,11,2397,2022-11-05 05:26:00,230.0,0.0,Dropped,Sales
4730,19,1583,2022-07-22 06:29:00,464.0,3.0,Completed,Complaint
4731,25,695,2022-08-29 22:47:00,463.0,11.0,Completed,Complaint
4732,16,2350,2022-04-24 01:03:00,33.0,20.0,Completed,Sales
4733,8,34,2022-04-16 01:01:00,197.0,36.0,Completed,Billing
4734,21,2800,2022-08-31 21:26:00,220.0,28.0,Completed,Sales
4735,22,2312,2022-03-27 19:04:00,118.0,29.0,Dropped,Support
4736,50,1430,2022-05-16 04:55:00,304.0,69.0,Completed,Complaint
4737,13,62,2022-11-12 08:20:00,60.0,52.0,Dropped,Billing
4738,36,2160,2022-07-30 19:32:00,297.0,24.0,Completed,Billing
4739,45,2821,2022-02-17 10:52:00,156.0,59.0,Dropped,Support
4740,38,1877,2022-01-26 11:44:00,126.0,39.0,Completed,Complaint
4741,2,1788,2022-03-26 17:29:00,241.0,60.0,Completed,Complaint
4742,16,477,2022-08-20 03:27:00,371.0,89.0,Completed,Sales
4743,40,670,2022-10-02 14:52:00,159.0,75.0,Completed,Complaint
4744,15,2004,2022-02-01 05:33:00,102.0,0.0,Transferred,Complaint
4745,27,1661,2022-08-22 20:24:00,193.0,27.0,Completed,Complaint
4746,13,87,2022-11-23 11:09:00,1075.0,47.0,Dropped,Sales
4747,25,2848,2022-03-04 12:19:00,75.0,0.0,Completed,Support
4748,38,424,2022-12-09 19:40:00,498.0,45.0,Completed,Billing
4749,29,1026,2022-06-06 13:45:00,489.0,48.0,Completed,Complaint
4750,13,1177,2022-02-24 15:57:00,1302.0,0.0,Completed,Inquiry
4751,10,1696,2022-04-01 12:54:00,672.0,25.0,Dropped,Support
4752,29,840,2022-07-05 22:21:00,63.0,44.0,Completed,Support
4753,18,1326,2022-09-12 03:01:00,92.0,88.0,Transferred,Support
4754,42,401,2022-10-16 16:04:00,78.0,30.0,Completed,Support
4755,1,2235,2022-07-15 12:58:00,353.0,0.0,Completed,Inquiry
4756,48,427,2022-10-22 14:54:00,355.0,0.0,Dropped,Complaint
4757,5,2082,2022-01-28 11:40:00,218.0,13.0,Dropped,Billing
4758,36,2159,2022-05-05 03:13:00,498.0,44.0,Dropped,Inquiry
4759,30,892,2022-11-12 23:28:00,49.0,52.0,Completed,Billing
4760,29,548,2022-04-21 11:13:00,609.0,,Completed,Billing
4761,1,2631,2022-06-17 09:02:00,117.0,47.0,Completed,Inquiry
4762,12,2972,2022-12-14 13:01:00,101.0,0.0,Completed,Billing
4763,47,1946,2022-04-06 18:00:00,530.0,9.0,Completed,Inquiry
4764,5,1491,2022-09-09 11:31:00,216.0,46.0,Completed,Support
4765,12,362,2022-05-26 16:57:00,477.0,77.0,Completed,Support
4766,47,1940,2022-11-28 09:02:00,45.0,0.0,Completed,Billing
4767,27,2831,2022-07-02 16:21:00,311.0,41.0,Completed,Sales
4768,31,2200,2022-02-24 06:38:00,161.0,18.0,Completed,Inquiry
4769,22,2598,2022-06-12 14:19:00,129.0,0.0,Transferred,Billing
4770,10,1836,2022-03-12 04:48:00,130.0,0.0,Dropped,Sales
4771,38,2116,2022-04-19 05:45:00,758.0,39.0,Completed,Inquiry
4772,27,407,2022-03-04 06:10:00,723.0,102.0,Completed,Billing
4773,4,2847,2022-10-11 02:49:00,142.0,31.0,Completed,Support
4774,18,2883,2022-02-26 09:42:00,231.0,140.0,Completed,Billing
